date,adj_close,close,high,low,open,volume
2000-01-04,4.11693,9.84559,9.84559,9.66325,9.75442,1376300
2000-01-05,4.28846,10.2558,10.30139,9.936739999999999,9.936739999999999,3204000
2000-01-06,4.38376,10.48371,10.574869999999999,10.30139,10.30139,3213400
2000-01-07,4.402819999999998,10.52929,10.75721,10.48371,10.666039999999999,2968300
2000-01-10,4.421880000000002,10.574869999999999,10.75721,10.52929,10.574869999999999,3469000
2000-01-11,4.38376,10.48371,10.75721,10.48371,10.666039999999999,3460800
2000-01-12,4.34564,10.392560000000001,10.666039999999999,10.392560000000001,10.48371,2126300
2000-01-13,4.44094,10.620460000000001,10.666039999999999,10.346969999999999,10.438139999999999,2025100
2000-01-14,4.38376,10.48371,10.620460000000001,10.392560000000001,10.574869999999999,1413700
2000-01-17,4.6124800000000015,11.03069,11.16743,10.48371,10.574869999999999,4726800
2000-01-18,4.5171800000000015,10.80279,11.12186,10.75721,11.12186,2710000
2000-01-19,4.6506,11.12186,11.12186,10.848360000000001,10.848360000000001,6325200
2000-01-20,4.49812,10.75721,11.12186,10.574869999999999,11.12186,2484200
2000-01-21,4.421880000000002,10.574869999999999,10.75721,10.392560000000001,10.666039999999999,1961600
2000-01-24,4.46,10.666039999999999,10.666039999999999,10.392560000000001,10.48371,1806400
2000-01-25,4.47906,10.71163,10.848360000000001,10.52929,10.666039999999999,3205700
2000-01-26,4.53624,10.848360000000001,11.03069,10.75721,10.75721,4319300
2000-01-27,4.66965,11.16743,11.39535,10.93953,10.98511,6327200
2000-01-28,4.80307,11.4865,11.57766,11.30418,11.34976,7723300
2000-01-31,4.87932,11.66883,11.66883,11.30418,11.30418,4721200
2000-02-01,4.87932,11.66883,12.03348,11.66883,11.94232,6024500
2000-02-02,4.87932,11.66883,11.66883,11.66883,11.66883,0
2000-02-03,4.87932,11.66883,11.66883,11.66883,11.66883,0
2000-02-04,4.87932,11.66883,11.66883,11.66883,11.66883,0
2000-02-07,4.87932,11.66883,11.66883,11.66883,11.66883,0
2000-02-08,4.87932,11.66883,11.66883,11.66883,11.66883,0
2000-02-09,5.01274,11.9879,12.03348,11.66883,11.85117,4373800
2000-02-10,5.20334,12.443719999999999,12.4893,12.03348,12.03348,6134900
2000-02-11,5.14615,12.30697,12.62604,12.17024,12.534889999999999,5751600
2000-02-14,5.08898,12.17024,12.58046,12.12465,12.35255,4902900
2000-02-15,4.93649,11.80557,12.17024,11.80557,12.03348,4589300
2000-02-16,5.06992,12.12465,12.12465,11.80557,11.85117,2756700
2000-02-17,5.41299,12.945110000000001,12.945110000000001,12.215819999999999,12.215819999999999,14711200
2000-02-18,5.33675,12.762789999999999,13.49209,12.671619999999999,13.49209,11557800
2000-02-21,5.62265,13.44651,13.947920000000002,13.12744,13.400929999999999,16952200
2000-02-22,5.31769,12.717210000000001,13.628829999999999,12.58046,13.400929999999999,8985700
2000-02-23,5.05086,12.07907,12.717210000000001,12.07907,12.4893,6704000
2000-02-24,4.86026,11.62325,12.215819999999999,11.4865,12.03348,5338300
2000-02-25,4.6124800000000015,11.03069,11.57766,10.93953,11.39535,4482100
2000-02-28,4.6124800000000015,11.03069,11.03069,11.03069,11.03069,0
2000-02-29,4.59342,10.98511,11.30418,10.93953,11.30418,1852700
2000-03-01,4.87932,11.66883,11.66883,11.07628,11.12186,2459500
2000-03-02,4.78402,11.44093,11.76,11.30418,11.76,1304900
2000-03-03,4.764959999999999,11.39535,11.57766,11.34976,11.4865,2184100
2000-03-06,4.5743599999999995,10.93953,11.30418,10.93953,11.12186,1812900
2000-03-07,4.5743599999999995,10.93953,10.93953,10.71163,10.80279,1509000
2000-03-08,4.5743599999999995,10.93953,11.07628,10.80279,10.93953,1635700
2000-03-09,4.6124800000000015,11.03069,11.16743,10.93953,11.03069,1889400
2000-03-10,4.5171800000000015,10.80279,11.12186,10.75721,11.03069,1316500
2000-03-13,4.212219999999999,10.07349,10.574869999999999,10.07349,10.574869999999999,3691700
2000-03-14,4.28846,10.2558,10.392560000000001,10.0279,10.0279,1148900
2000-03-15,4.23128,10.119069999999999,10.346969999999999,10.0279,10.0279,836000
2000-03-16,4.1550400000000005,9.936739999999999,10.07349,9.75442,10.07349,1483700
2000-03-17,4.2694,10.21022,10.392560000000001,9.936739999999999,10.0279,2529700
2000-03-20,4.5553,10.89396,10.89396,9.89115,9.89115,6314700
2000-03-21,4.764959999999999,11.39535,11.39535,10.52929,10.52929,4102400
2000-03-22,4.6124800000000015,11.03069,11.30418,11.03069,11.03069,1333400
2000-03-23,4.764959999999999,11.39535,11.39535,10.93953,11.03069,2884900
2000-03-24,4.66965,11.16743,11.39535,11.03069,11.39535,1418000
2000-03-27,4.6506,11.12186,11.12186,10.93953,11.03069,1230300
2000-03-28,4.7459,11.34976,11.57766,11.12186,11.12186,2957000
2000-03-29,4.72684,11.30418,11.57766,11.30418,11.39535,2549000
2000-03-30,4.68872,11.21303,11.5321,11.12186,11.44093,1756600
2000-03-31,4.6124800000000015,11.03069,11.30418,11.03069,11.30418,1586400
2000-04-03,4.6124800000000015,11.03069,11.03069,11.03069,11.03069,0
2000-04-04,4.6124800000000015,11.03069,11.03069,11.03069,11.03069,0
2000-04-05,4.764959999999999,11.39535,11.4865,11.21303,11.30418,2826600
2000-04-06,4.84119,11.57766,11.85117,11.57766,11.57766,4808400
2000-04-07,4.91744,11.76,11.9879,11.57766,11.71442,6350700
2000-04-10,4.84119,11.57766,11.76,11.5321,11.66883,2082400
2000-04-11,5.01274,11.9879,12.17024,11.76,11.76,8526700
2000-04-12,5.18428,12.39814,12.80837,12.30697,12.671619999999999,31657100
2000-04-13,4.82214,11.5321,12.07907,11.5321,11.66883,8814300
2000-04-14,4.5743599999999995,10.93953,11.4865,10.93953,11.34976,4125500
2000-04-17,4.5743599999999995,10.93953,10.93953,10.48371,10.666039999999999,2993700
2000-04-18,4.6124800000000015,11.03069,11.21303,10.93953,11.03069,4453400
2000-04-19,4.68872,11.21303,11.44093,11.03069,11.21303,3856000
2000-04-20,4.6124800000000015,11.03069,11.39535,10.93953,11.39535,2241500
2000-04-21,4.6124800000000015,11.03069,11.12186,10.93953,11.03069,1541800
2000-04-24,4.5171800000000015,10.80279,11.03069,10.666039999999999,11.03069,1113800
2000-04-25,4.47906,10.71163,10.80279,10.438139999999999,10.75721,1767500
2000-04-26,4.307519999999999,10.30139,10.71163,9.98232,10.574869999999999,2403300
2000-04-27,4.23128,10.119069999999999,10.21022,9.98232,10.21022,1282100
2000-04-28,4.421880000000002,10.574869999999999,10.574869999999999,10.164639999999999,10.21022,2689900
2000-05-01,4.421880000000002,10.574869999999999,10.574869999999999,10.574869999999999,10.574869999999999,0
2000-05-02,4.28846,10.2558,10.620460000000001,10.2558,10.48371,1879300
2000-05-03,4.212219999999999,10.07349,10.30139,10.0279,10.21022,1712800
2000-05-04,4.307519999999999,10.30139,10.392560000000001,10.07349,10.119069999999999,1099800
2000-05-05,4.3647,10.438139999999999,10.48371,10.2558,10.48371,874500
2000-05-08,4.28846,10.2558,10.30139,10.07349,10.21022,1034600
2000-05-09,4.28846,10.2558,10.2558,10.2558,10.2558,0
2000-05-10,4.32658,10.346969999999999,10.392560000000001,10.119069999999999,10.392560000000001,879400
2000-05-11,4.2694,10.21022,10.30139,10.164639999999999,10.21022,611700
2000-05-12,4.34564,10.392560000000001,10.48371,10.21022,10.30139,2094500
2000-05-15,4.3647,10.438139999999999,10.574869999999999,10.30139,10.392560000000001,1104200
2000-05-16,4.307519999999999,10.30139,10.574869999999999,10.30139,10.48371,742400
2000-05-17,4.421880000000002,10.574869999999999,10.574869999999999,10.392560000000001,10.48371,1152600
2000-05-18,4.421880000000002,10.574869999999999,10.574869999999999,10.438139999999999,10.48371,933800
2000-05-19,4.49812,10.75721,10.93953,10.48371,10.574869999999999,3635000
2000-05-22,4.49812,10.75721,10.848360000000001,10.666039999999999,10.75721,1309800
2000-05-23,4.5553,10.89396,11.16743,10.75721,10.93953,3545400
2000-05-24,4.49812,10.75721,10.75721,10.48371,10.75721,1982200
2000-05-25,4.47906,10.71163,11.03069,10.574869999999999,10.574869999999999,2075600
2000-05-26,4.53624,10.848360000000001,10.93953,10.71163,10.71163,3126600
2000-05-29,4.6124800000000015,11.03069,11.21303,10.848360000000001,10.848360000000001,3553900
2000-05-30,4.6124800000000015,11.03069,11.03069,11.03069,11.03069,0
2000-05-31,4.6124800000000015,11.03069,11.16743,10.93953,11.12186,1601900
2000-06-01,4.59342,10.98511,11.12186,10.848360000000001,10.93953,902500
2000-06-02,4.53624,10.848360000000001,11.03069,10.848360000000001,10.98511,1864500
2000-06-05,4.5743599999999995,10.93953,11.12186,10.93953,11.12186,930100
2000-06-06,4.5743599999999995,10.93953,10.93953,10.93953,10.93953,0
2000-06-07,4.47906,10.71163,11.03069,10.666039999999999,11.03069,939800
2000-06-08,4.49812,10.75721,10.848360000000001,10.666039999999999,10.666039999999999,919900
2000-06-09,4.46,10.666039999999999,10.71163,10.620460000000001,10.666039999999999,600300
2000-06-12,4.32658,10.346969999999999,10.666039999999999,10.30139,10.666039999999999,1955900
2000-06-13,4.2694,10.21022,10.346969999999999,10.119069999999999,10.30139,1501000
2000-06-14,4.23128,10.119069999999999,10.30139,10.119069999999999,10.21022,1028900
2000-06-15,4.2694,10.21022,10.21022,10.119069999999999,10.21022,443100
2000-06-16,4.307519999999999,10.30139,10.346969999999999,10.119069999999999,10.2558,427400
2000-06-19,4.307519999999999,10.30139,10.30139,10.164639999999999,10.2558,396700
2000-06-20,4.2503400000000005,10.164639999999999,10.30139,10.164639999999999,10.30139,499800
2000-06-21,4.2503400000000005,10.164639999999999,10.2558,10.119069999999999,10.164639999999999,1712700
2000-06-22,4.2503400000000005,10.164639999999999,10.21022,10.119069999999999,10.21022,1126700
2000-06-23,4.19316,10.0279,10.164639999999999,9.98232,10.164639999999999,1599800
2000-06-26,4.11693,9.84559,10.119069999999999,9.84559,10.07349,671400
2000-06-27,4.1550400000000005,9.936739999999999,9.936739999999999,9.75442,9.8,484000
2000-06-28,4.11693,9.84559,9.89115,9.70883,9.8,825400
2000-06-29,4.07881,9.75442,9.84559,9.66325,9.84559,534900
2000-06-30,4.0978699999999995,9.8,9.936739999999999,9.75442,9.89115,655600
2000-07-03,4.1550400000000005,9.936739999999999,10.119069999999999,9.8,9.84559,741000
2000-07-04,4.07881,9.75442,10.0279,9.75442,10.0279,746200
2000-07-05,4.1741,9.98232,10.0279,9.75442,9.84559,804400
2000-07-06,4.11693,9.84559,9.98232,9.84559,9.98232,934500
2000-07-07,4.07881,9.75442,9.98232,9.75442,9.89115,1199100
2000-07-10,4.0978699999999995,9.8,9.936739999999999,9.75442,9.84559,484100
2000-07-11,4.11693,9.84559,9.84559,9.75442,9.8,594000
2000-07-12,4.04068,9.66325,9.84559,9.57208,9.75442,1471000
2000-07-13,4.04068,9.66325,9.66325,9.5265,9.66325,1027000
2000-07-14,4.13598,9.89115,9.89115,9.61767,9.66325,2291300
2000-07-17,4.04068,9.66325,9.70883,9.2986,9.57208,2530500
2000-07-18,4.00256,9.57208,9.84559,9.57208,9.75442,2558900
2000-07-19,4.00256,9.57208,9.84559,9.57208,9.75442,2558900
2000-07-20,4.04068,9.66325,9.66325,9.43535,9.5265,1483400
2000-07-21,4.0216199999999995,9.61767,9.8,9.57208,9.8,954800
2000-07-24,4.04068,9.66325,9.70883,9.57208,9.70883,1003900
2000-07-25,4.04068,9.66325,9.66325,9.57208,9.57208,911400
2000-07-26,4.04068,9.66325,9.66325,9.57208,9.66325,1021300
